# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuse,0,OKXSKJCXFZ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,46,25
# x,y,z,u,w
4.866654475912711320e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 4.866654475912711320e+01, 0.000000000000000000e+00, -3.250000000000000000e+00, 4.866654475912711320e+01, 3.053246535788904979e-16, 0.000000000000000000e+00, 4.866654475912711320e+01, -9.024221315233790339e-18, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 6.500000000000000000e+00, 1.063254499566185842e+02, 1.063254499566184990e+02, 2.257453483404485071e-14, 8.565251480921443772e+01, 8.565251480921448035e+01, -1.280457221734347157e-14, 3.280720439929780952e+01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.018137393267270241e+01, 1.018137393267269886e+01, 3.714285714285714413e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.250000000000000000e+00, -0.000000000000000000e+00, 4.866654475912711320e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.866654475912711320e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.067735583559407786e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 5.067735583559407786e+01, 0.000000000000000000e+00, -3.250000000000000000e+00, 5.067735583559407786e+01, 1.308534229623816455e-16, 0.000000000000000000e+00, 5.067735583559407786e+01, 2.707266394570136177e-17, 4.440892098500626162e-16, 1.000000000000000000e+00, 5.000000000000000000e-01, 6.500000000000000000e+00, 1.063254499566185842e+02, 1.063254499566184990e+02, 2.050211852141121991e-14, 8.565251480921443772e+01, 8.565251480921450877e+01, 1.472895879336041221e-14, 3.280720439929782373e+01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.018137393267270241e+01, 1.018137393267269886e+01, 3.857142857142857206e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.250000000000000000e+00, -0.000000000000000000e+00, 5.067735583559407786e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.067735583559407786e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.236842105263157521e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 5.236842105263156810e+01, 0.000000000000000000e+00, -3.250000000000000000e+00, 5.236842105263157521e+01, 1.308534229623836916e-16, 4.440892098500626162e-16, 5.236842105263157521e+01, 2.707266394570274536e-17, 4.440892098500626162e-16, 1.000000000000000000e+00, 5.000000000000000000e-01, 6.500000000000000000e+00, 1.063254499566185842e+02, 1.063254499566184990e+02, 1.576516694967722287e-14, 8.565251480921443772e+01, 8.565251480921450877e+01, 9.992007221626410442e-15, 3.280720439929782373e+01, -1.000000000000000000e+00, -3.012281854226379466e-16, 1.093142670400154193e-15, 1.018137393267270241e+01, 1.018137393267269886e+01, 4.000000000000000000e+00, -1.093142670400154193e-15, 3.012281854226379466e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.012281854226379466e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.292853830126952433e-31, 1.093142670400154193e-15, 0.000000000000000000e+00, 3.250000000000057288e+00, -1.577484444713288085e-14, 5.236842105263156810e+01, 1.000000000000000000e+00, -1.093142670400154193e-15, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.012281854226379466e-16, -1.000000000000000000e+00, -3.292853830126952433e-31, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.012281854226379466e-16, 1.093142670400154193e-15, 0.000000000000000000e+00, 5.236842105263157521e+01, 0.000000000000000000e+00, 3.250000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.355603906918517509e+01, -7.428574026382846959e-18, 3.175120246877398245e+00, 5.355603906918516088e+01, -4.873406966804495312e-18, -3.175120246877398245e+00, 5.355603906918517509e+01, 1.278105373686926499e-16, 0.000000000000000000e+00, 5.355603906918517509e+01, 5.059707197945603903e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 6.350240493754796489e+00, 9.909509750021945251e+01, 9.909509750021933883e+01, 1.354792492087315125e-15, 7.797582623426714576e+01, 7.797582623426725945e+01, 1.037709813819287989e-14, 3.130251081523839218e+01, -1.000000000000000000e+00, -6.162089095725164800e-16, 2.237845122429269112e-15, 9.945151050307320162e+00, 9.945151050307320162e+00, 4.111111111111110716e+00, -2.237845122429269112e-15, 6.162089095725164800e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.023732742234336934e-19, -1.000000000000000000e+00, -6.162089095725164800e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.023732742248126592e-19, 2.237845122429269112e-15, 0.000000000000000000e+00, 3.175120246877518149e+00, -3.300785942634227759e-14, 5.355603906918516799e+01, 1.000000000000000000e+00, -2.237845122429269112e-15, 4.023732742234336934e-19, -1.000000000000000000e+00, 0.000000000000000000e+00, 6.162089095725164800e-16, -1.000000000000000000e+00, -4.023732742248126592e-19, 0.000000000000000000e+00, -1.000000000000000000e+00, -6.162089095725164800e-16, 2.237845122429269112e-15, 0.000000000000000000e+00, 5.355603906918517509e+01, -7.428574026382846959e-18, 3.175120246877398245e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.476942733614733072e+01, -2.600000909234015695e-17, 2.967859135675830373e+00, 5.476942733614733072e+01, -1.705692438381585878e-17, -2.967859135675830373e+00, 5.476942733614733072e+01, 1.935441958747946982e-16, 0.000000000000000000e+00, 5.476942733614733072e+01, 2.276762444783009604e-16, 1.776356839400250465e-15, 1.000000000000000000e+00, 5.000000000000000000e-01, 5.935718271351660746e+00, 8.081831281032049219e+01, 8.081831281032040692e+01, -4.717382534491879393e-15, 5.941592367608954106e+01, 5.941592367608986791e+01, 1.132746048679679280e-14, 2.732439467589038173e+01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.291750146425499679e+00, 9.291750146425499679e+00, 4.222222222222222321e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.506655858598863420e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.506655858598863420e-18, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.967859135675830373e+00, -2.152846673807800786e-17, 5.476942733614733072e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.506655858598863420e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.506655858598863420e-18, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.476942733614733072e+01, -2.600000909234015695e-17, 2.967859135675830373e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.598934430395028983e+01, -5.014287467808448275e-17, 2.654283888644659584e+00, 5.598934430395028983e+01, -3.289549702593051919e-17, -2.654283888644659584e+00, 5.598934430395028983e+01, -1.477995140948901301e-17, 4.440892098500626162e-16, 5.598934430395028983e+01, -4.151918585200750097e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 5.308567777289319167e+00, 5.768829096223942088e+01, 5.768829096223948483e+01, 1.178738834825958463e-15, 3.790277581586595090e+01, 3.790277581586587274e+01, 5.033011044967375791e-15, 2.182399377043663691e+01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 8.304074875530265132e+00, 8.304074875530266908e+00, 4.333333333333333037e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.248970037820800780e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.248970037820800780e-18, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.654283888644659584e+00, -4.151918585200750097e-17, 5.598934430395028983e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.248970037820800780e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.248970037820800780e-18, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.598934430395028983e+01, -5.014287467808448275e-17, 2.654283888644659584e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.719654842302634279e+01, -7.428574026382899344e-17, 2.260461728033237527e+00, 5.719654842302634279e+01, -4.873406966804530903e-17, -2.260461728033237527e+00, 5.719654842302633568e+01, -1.436686114272131197e-17, -4.440892098500626162e-16, 5.719654842302634279e+01, 6.031129137846090984e-17, 0.000000000000000000e+00, 1.000000000000000222e+00, 5.000000000000000000e-01, 4.520923456066475055e+00, 3.552604322013235105e+01, 3.552604322013220184e+01, -4.415419470619619047e-15, 1.985838092884780437e+01, 1.985838092884782569e+01, -3.495573835657226665e-15, 1.579681232629256726e+01, -1.000000000000000000e+00, -3.261855294424453567e-15, -1.843558131965442632e-32, 7.065027634542007107e+00, 7.065027634542007107e+00, 4.444444444444444642e+00, 0.000000000000000000e+00, 3.261855294424453567e-15, -1.000000000000000000e+00, 0.000000000000000000e+00, 5.651869766009145214e-18, -1.000000000000000000e+00, -3.261855294424453567e-15, 0.000000000000000000e+00, -1.000000000000000000e+00, -5.651869766009145214e-18, -1.843558131965442632e-32, 0.000000000000000000e+00, 2.260461728033237527e+00, -1.866283742014190455e-13, 5.719654842302634279e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.651869766009145214e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.261855294424453567e-15, -1.000000000000000000e+00, -5.651869766009145214e-18, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.261855294424453567e-15, -1.843558131965442632e-32, 0.000000000000000000e+00, 5.719654842302634279e+01, -7.428574026382899344e-17, 2.260461728033237527e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.837179814380770893e+01, -9.285717532978617093e-17, 1.812459876090931843e+00, 5.837179814380770893e+01, -6.091758708505657774e-17, -1.812459876090931399e+00, 5.837179814380770893e+01, -5.726348391905818623e-17, -4.440892098500626162e-16, 5.837179814380770893e+01, -1.353446987401849811e-16, 6.661338147750939243e-16, 1.000000000000000222e+00, 5.000000000000000000e-01, 3.624919752181863242e+00, 1.824153952792268996e+01, 1.824153952792264377e+01, 9.945658835958323797e-16, 8.164891031128794552e+00, 8.164891031128803434e+00, 9.252096119810632078e-16, 1.012908172077661639e+01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 5.657505276913115999e+00, 5.657505276913115999e+00, 4.555555555555555358e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 8.811115949671698018e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -8.811115949671698018e-18, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.812459876090931843e+00, -7.688738120742137434e-17, 5.837179814380770893e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.811115949671698018e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -8.811115949671698018e-18, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.837179814380770893e+01, -9.285717532978617093e-17, 1.812459876090931843e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.949585191672666440e+01, -1.002857493561691011e-16, 1.336345555067092850e+00, 5.949585191672666440e+01, -6.579099405186112467e-17, -1.336345555067092850e+00, 5.949585191672666440e+01, -8.303837170401511288e-17, 2.220446049250313081e-16, 5.949585191672666440e+01, -6.955068029211705880e-17, -4.440892098500626162e-16, 1.000000000000000000e+00, 5.000000000000000000e-01, 2.672691110134185699e+00, 7.274538021423522238e+00, 7.274538021423524903e+00, -5.921189464667500234e-16, 2.396534127852274931e+00, 2.396534127852268270e+00, -2.711649012689873964e-16, 5.487586129309882210e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 4.164393956943706065e+00, 4.164393956943706065e+00, 4.666666666666666963e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.290637559032256583e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.290637559032256583e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.336345555067092850e+00, -8.303837170401511288e-17, 5.949585191672666440e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.290637559032256583e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.290637559032256583e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.949585191672666440e+01, -1.002857493561691011e-16, 1.336345555067092850e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.054946819221544274e+01, -9.100003182319049386e-17, 8.581859872110878529e-01, 6.054946819221544274e+01, -5.969923534335547183e-17, -8.581859872110876308e-01, 6.054946819221544274e+01, -2.542967157026706139e-18, 3.330669073875469621e-16, 6.054946819221544274e+01, 1.910095459281616170e-17, -3.330669073875469621e-16, 1.000000000000000222e+00, 5.000000000000000000e-01, 1.716371974422175484e+00, 1.913870585837595062e+00, 1.913870585837594174e+00, -2.956541357765752614e-16, 4.039666936847756684e-01, 4.039666936847738365e-01, -4.405478106525557787e-17, 2.252953110146521887e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 2.668560982753120925e+00, 2.668560982753120481e+00, 4.777777777777777679e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.823660427126968097e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.823660427126968097e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 8.581859872110878529e-01, -7.534963358327297668e-17, 6.054946819221544274e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.823660427126968097e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.823660427126968097e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 6.054946819221544274e+01, -9.100003182319049386e-17, 8.581859872110878529e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.151340542070634854e+01, -5.942859221106300986e-17, 4.040483947722682267e-01, 6.151340542070634854e+01, -3.898725573443611041e-17, -4.040483947722681712e-01, 6.151340542070634854e+01, 6.177396490597753432e-18, 1.110223024625156540e-16, 6.151340542070634854e+01, -2.358126879338412548e-17, -5.551115123125782702e-17, 1.000000000000000222e+00, 5.000000000000000000e-01, 8.080967895445363425e-01, 1.979882076930306878e-01, 1.979882076930309376e-01, 2.600443861711119364e-17, 1.961367772321780112e-02, 1.961367772321774908e-02, -1.943431130729173986e-18, 4.964091256333668101e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.252839894372232310e+00, 1.252839894372232088e+00, 4.888888888888889284e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 2.529565361613198610e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -2.529565361613198610e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.040483947722682267e-01, -4.920792397274955705e-17, 6.151340542070634854e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.529565361613198610e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -2.529565361613198610e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 6.151340542070634854e+01, -5.942859221106300986e-17, 4.040483947722682267e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
