Slice	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
-3.316334789744926e+00	9.405149595190217e+01	4.589194751111756e+01	-7.367015203597984e+00	-3.937270039946240e-01	9.489794243423858e+02	5.092432463567100e+03	5.990831325268261e+03	-1.179339840141904e+03	-6.059219406294388e+01	6.595743444810591e+01	9.405149595190217e+01
-3.146266338988776e+00	9.926534373413016e+01	4.570770832984132e+01	-7.145323107653383e+00	-3.733324761938568e-01	1.038644073758468e+03	5.475125042829336e+03	6.459931311814971e+03	-1.252479313827911e+03	-6.707832242626846e+01	7.405273639121657e+01	9.926534373413016e+01
-2.976197888232626e+00	1.084304933307159e+02	4.545499257874767e+01	-6.792925408914260e+00	-3.418236130673726e-01	1.189861686622121e+03	6.070536533932917e+03	7.195914969767034e+03	-1.357070183330085e+03	-7.636325167758987e+01	8.709145545313793e+01	1.084304933307159e+02
-2.806129437476476e+00	1.214643489295634e+02	4.514271320366485e+01	-6.365118209092154e+00	-3.051441983069251e-01	1.386438554035143e+03	6.942189680040486e+03	8.241022090364761e+03	-1.492072212905712e+03	-8.792678293521135e+01	1.029458352466344e+02	1.214643489295634e+02
-2.636060986720326e+00	1.374937123053532e+02	4.479346526647999e+01	-5.930375323295709e+00	-2.695697189022741e-01	1.600822567359506e+03	8.126377006204708e+03	9.604849992094703e+03	-1.650271570025383e+03	-1.008586315313018e+02	1.190569972914581e+02	1.374937123053532e+02
-2.465992535964176e+00	1.565230875165656e+02	4.442463646876485e+01	-5.509191196523263e+00	-2.367966410901765e-01	1.826196312477616e+03	9.665961741089062e+03	1.132053629827988e+04	-1.825966150389702e+03	-1.145137126863568e+02	1.346652006439093e+02	1.565230875165656e+02
-2.295924085208025e+00	1.786229521275141e+02	4.404986774221158e+01	-5.111634402880161e+00	-2.074993215343634e-01	2.060018517777327e+03	1.161018126522307e+04	1.343110271842477e+04	-2.014467980134066e+03	-1.283866375083298e+02	1.493972343949441e+02	1.786229521275141e+02
-2.125855634451876e+00	2.032902536495878e+02	4.367679708193789e+01	-4.749339094389790e+00	-1.823212904284890e-01	2.294802260141088e+03	1.399059192847928e+04	1.596347182637285e+04	-2.213450457384983e+03	-1.421944875148813e+02	1.628219510891760e+02	2.032902536495878e+02
-1.955787183695726e+00	2.304613074397466e+02	4.331208058954239e+01	-4.419983377049056e+00	-1.608258748016585e-01	2.531734119651042e+03	1.683929596666759e+04	1.894965491319007e+04	-2.420588582617442e+03	-1.556905023632407e+02	1.750253746018790e+02	2.304613074397466e+02
-1.785718732939576e+00	2.600914703014632e+02	4.296165105400734e+01	-4.119882453572636e+00	-1.425042556520571e-01	2.773012820282317e+03	2.017912534433217e+04	2.241294285906478e+04	-2.633349257856511e+03	-1.686549225954058e+02	1.861441510080847e+02	2.600914703014632e+02
-1.615650282183426e+00	2.929667893430727e+02	4.253995714658168e+01	-3.838869606439907e+00	-1.265131159059625e-01	3.025055162231459e+03	2.479529056017677e+04	2.714352579910959e+04	-2.908028883522428e+03	-1.842581256319478e+02	1.965549935856131e+02	2.929667893430727e+02
-1.445581831427275e+00	3.289739254440603e+02	4.205046632670628e+01	-3.576917421240504e+00	-1.126658938998259e-01	3.285728992882397e+03	3.090853729906854e+04	3.336387020121313e+04	-3.251257013858120e+03	-2.023716721319283e+02	2.062589088050776e+02	3.289739254440603e+02
-1.275513380671126e+00	3.674904086138930e+02	4.155959847995928e+01	-3.335708432059122e+00	-1.008574387551673e-01	3.553312962645997e+03	3.813799396133384e+04	4.069144664820380e+04	-3.622915112330682e+03	-2.205343066023158e+02	2.151936463827435e+02	3.674904086138930e+02
-1.105444929914976e+00	4.082543086164345e+02	4.108721656045357e+01	-3.113018220438751e+00	-9.078689580887606e-02	3.828880908614795e+03	4.634963387131815e+04	4.899304386629171e+04	-4.010102048556045e+03	-2.380098614366628e+02	2.234416457469494e+02	4.082543086164345e+02
-9.353764791588254e-01	4.510593084587041e+02	4.064357831879273e+01	-2.906362570851322e+00	-8.217132577649978e-02	4.113914694967842e+03	5.543278593712523e+04	5.815912481977661e+04	-4.404534150632956e+03	-2.544182526871997e+02	2.310950480346682e+02	4.510593084587041e+02
-7.653080284026753e-01	4.955361990855122e+02	4.023173528529033e+01	-2.714192051550703e+00	-7.479603230307386e-02	4.407282654544143e+03	6.528256705785644e+04	6.808724849492109e+04	-4.802293166510522e+03	-2.696469119768509e+02	2.382113151442444e+02	4.955361990855122e+02
-5.952395776465252e-01	5.412487988382363e+02	3.985359794230731e+01	-2.535230312434495e+00	-6.847893544280594e-02	4.706989123815446e+03	7.576700337619233e+04	7.864835521450822e+04	-5.199369373256334e+03	-2.836252867647357e+02	2.448378318374201e+02	5.412487988382363e+02
-4.251711268903752e-01	5.879780606532609e+02	3.950873828811701e+01	-2.367534415725459e+00	-6.303660635391460e-02	5.013722341244491e+03	8.678358916899873e+04	8.974181084051818e+04	-5.593248076300622e+03	-2.963694752673612e+02	2.510466505041423e+02	5.879780606532609e+02
-2.551026761342252e-01	6.354434708965340e+02	3.920055136039656e+01	-2.209743134954024e+00	-5.832799179105998e-02	5.327837360130204e+03	9.814119224856241e+04	1.011778445106880e+05	-5.976062142764707e+03	-3.077537692291541e+02	2.568882513787144e+02	6.354434708965340e+02
-8.503422537807513e-02	6.835046535218854e+02	3.892665792449012e+01	-2.060342509219196e+00	-5.422661186406561e-02	5.650555280485919e+03	1.097092643978062e+05	1.128271991944833e+05	-6.345881128897347e+03	-3.178665721147879e+02	2.624187792907429e+02	6.835046535218854e+02
8.503422537807491e-02	7.315658361472368e+02	3.868875206972146e+01	-1.919399154640632e+00	-5.066412306606473e-02	5.978218408365597e+03	1.211882410769260e+05	1.243924435665689e+05	-6.694766891277301e+03	-3.266455402863631e+02	2.676358470250028e+02	7.315658361472368e+02
2.551026761342249e-01	7.790312463905100e+02	3.848732961136349e+01	-1.786909447776246e+00	-4.757722071511204e-02	6.307049992095547e+03	1.322852819490699e+05	1.355827518107954e+05	-7.015214286422356e+03	-3.340727064972215e+02	2.725396667852663e+02	7.790312463905100e+02
4.251711268903750e-01	8.257605082055345e+02	3.831909051692676e+01	-1.661729215369445e+00	-4.488485606320933e-02	6.637881912905275e+03	1.428814730392150e+05	1.462801152851887e+05	-7.305163214564661e+03	-3.402706007345487e+02	2.771726757916866e+02	8.257605082055345e+02
5.952395776465250e-01	8.714731079582587e+02	3.818456609288026e+01	-1.543341269548349e+00	-4.253044783025106e-02	6.970169994963100e+03	1.528117017336751e+05	1.563198897428816e+05	-7.555903824074559e+03	-3.452196799539486e+02	2.815540789041659e+02	8.714731079582587e+02
7.653080284026751e-01	9.159499985850667e+02	3.808116097931943e+01	-1.431237396543004e+00	-4.046524568480880e-02	7.303298557571092e+03	1.620007968001348e+05	1.656274815979589e+05	-7.763971901157385e+03	-3.490163621105780e+02	2.857027434575218e+02	9.159499985850667e+02
9.353764791588252e-01	9.587549984273364e+02	3.800665503157443e+01	-1.325576506386169e+00	-3.865861642290254e-02	7.633397677948545e+03	1.703508848060812e+05	1.741060685603471e+05	-7.925502064916993e+03	-3.517431819452801e+02	2.896128537378532e+02	9.587549984273364e+02
1.105444929914975e+00	9.995188984298778e+02	3.795861179539200e+01	-1.226430892542264e+00	-3.708198192746929e-02	7.957217837276983e+03	1.777951977984985e+05	1.816892207169803e+05	-8.037501523242412e+03	-3.534909984398579e+02	2.932817804010745e+02	9.995188984298778e+02
1.275513380671125e+00	1.038035381599710e+03	3.793666131105245e+01	-1.133595815627507e+00	-3.570604854587788e-02	8.273951791545165e+03	1.842809538935372e+05	1.883230199228691e+05	-8.092415048336539e+03	-3.542736133615626e+02	2.967171648982994e+02	1.038035381599710e+03
1.445581831427275e+00	1.074042517700698e+03	3.794105758317572e+01	-1.047129219533200e+00	-3.450900790242143e-02	8.581983061934323e+03	1.897530020201728e+05	1.939504608851982e+05	-8.080664813933821e+03	-3.540816410987483e+02	2.999168576540664e+02	1.074042517700698e+03
1.615650282183425e+00	1.106917836742308e+03	3.797855928439498e+01	-9.680450068204702e-01	-3.348409475444861e-02	8.876614735737254e+03	1.940073084810891e+05	1.983628838183561e+05	-7.973430305806313e+03	-3.526651374224166e+02	3.028433971990264e+02	1.106917836742308e+03
1.785718732939575e+00	1.136547999604024e+03	3.803741238324069e+01	-8.962535223251173e-01	-3.261115390076779e-02	9.153890724308949e+03	1.972451327751564e+05	2.017614574070362e+05	-7.794051117582236e+03	-3.504598419276885e+02	3.055000753968844e+02	1.136547999604024e+03
1.955787183695725e+00	1.163719053394183e+03	3.809685541212951e+01	-8.296627492266088e-01	-3.184973350964417e-02	9.418865101694970e+03	2.000357088986117e+05	2.047190920741734e+05	-7.601382610696885e+03	-3.482347549738061e+02	3.079643422354932e+02	1.163719053394183e+03
2.125855634451876e+00	1.188386354916257e+03	3.815660291820005e+01	-7.683151388113665e-01	-3.118862950367298e-02	9.670516239795099e+03	2.024104589769351e+05	2.072644853795987e+05	-7.395900630405045e+03	-3.460005602187296e+02	3.102346899372548e+02	1.188386354916257e+03
2.295924085208025e+00	1.210486219527205e+03	3.821573650880823e+01	-7.123712784898201e-01	-3.061921823869911e-02	9.907041856256834e+03	2.044035405124154e+05	2.094287467760499e+05	-7.180577352969550e+03	-3.437912846024468e+02	3.123051307284122e+02	1.210486219527205e+03
2.465992535964176e+00	1.229515594738418e+03	3.827058725382725e+01	-6.631793220463076e-01	-3.014532055490446e-02	1.011985491079631e+04	2.060233888614774e+05	2.112145302823885e+05	-6.969556516888822e+03	-3.417430398759849e+02	3.141257568084887e+02	1.229515594738418e+03
2.636060986720326e+00	1.245544958114207e+03	3.832047417939410e+01	-6.207202189615354e-01	-2.975736964706581e-02	1.030825302481000e+04	2.073169571196649e+05	2.126643615381875e+05	-6.767200245233525e+03	-3.398812941189668e+02	3.156972616618716e+02	1.245544958114207e+03
2.806129437476476e+00	1.258578813548871e+03	3.836422151666842e+01	-5.852317278654482e-01	-2.944923229475946e-02	1.047002030614999e+04	2.083189035187573e+05	2.138076484520496e+05	-6.580480403393988e+03	-3.382492804560205e+02	3.170107101245887e+02	1.258578813548871e+03
2.976197888232626e+00	1.267743963145456e+03	3.839569637499924e+01	-5.594843875836929e-01	-2.924037292985796e-02	1.058964824435441e+04	2.090106187325481e+05	2.146106628395213e+05	-6.439403914796290e+03	-3.370384514768580e+02	3.179456700149650e+02	1.267743963145456e+03
3.146266338988776e+00	1.272957810927684e+03	3.841203293110807e+01	-5.443061781871438e-01	-2.914288973100849e-02	1.066187280445183e+04	2.094143935996929e+05	2.150848887091472e+05	-6.362658140996300e+03	-3.363034183633787e+02	3.184029738425415e+02	1.272957810927684e+03
3.316334789744926e+00	1.275861573887267e+03	3.841652327947462e+01	-5.355196558305115e-01	-2.931611766002526e-02	1.070523303320254e+04	2.096378171309695e+05	2.153513485581557e+05	-6.340592048648397e+03	-3.373700014264652e+02	3.175512725996664e+02	1.275861573887267e+03
3.486403240501076e+00	1.278698364411944e+03	3.842139773783386e+01	-5.265970255364296e-01	-2.951551282627898e-02	1.075119876684374e+04	2.098545107090117e+05	2.156136820611076e+05	-6.315580568521386e+03	-3.386086461668061e+02	3.165277181082224e+02	1.278698364411944e+03
3.656471691257226e+00	1.281469089964291e+03	3.842663438438638e+01	-5.175526127826509e-01	-2.973972450698832e-02	1.079975779974019e+04	2.100648225441961e+05	2.158722232679538e+05	-6.287571737267930e+03	-3.400238297140410e+02	3.153280718983866e+02	1.281469089964291e+03
3.826540142013376e+00	1.284174658006885e+03	3.843221189129239e+01	-5.084002451836186e-01	-2.998743999206756e-02	1.085089136125419e+04	2.102690857437626e+05	2.161272846885765e+05	-6.256524071704037e+03	-3.416193056504922e+02	3.139487276325461e+02	1.284174658006885e+03
3.996608592769526e+00	1.286815976002302e+03	3.843810950492161e+01	-4.991532657125035e-01	-3.025738333506217e-02	1.090457441572977e+04	2.104676204463391e+05	2.163791597557292e+05	-6.222406355924770e+03	-3.433981630919297e+02	3.123866990920305e+02	1.286815976002302e+03
4.166677043525675e+00	1.289393951413117e+03	3.844430702708654e+01	-4.898245451961165e-01	-3.054831416609207e-02	1.096077597764357e+04	2.106607327572041e+05	2.166281220611892e+05	-6.185197300656005e+03	-3.453628714718175e+02	3.106395905696247e+02	1.289393951413117e+03
4.336745494281826e+00	1.291909491701907e+03	3.845078479721071e+01	-4.804264941182652e-01	-3.085902656375528e-02	1.101945942989749e+04	2.108487154320817e+05	2.168744263258976e+05	-6.144885100817780e+03	-3.475152631151253e+02	3.087055876989897e+02	1.291909491701907e+03
4.506813945037976e+00	1.294363504331248e+03	3.845752367538694e+01	-4.709710737650987e-01	-3.118834798312213e-02	1.108058281465587e+04	2.110318485491473e+05	2.171183093753908e+05	-6.101467259182026e+03	-3.498565533206986e+02	3.065834260034067e+02	1.294363504331248e+03
4.676882395794125e+00	1.296756896763716e+03	3.846450502628280e+01	-4.614698067440816e-01	-3.153513823711687e-02	1.114409911624296e+04	2.112104001051435e+05	2.173599910377405e+05	-6.054950302519956e+03	-3.523874174882062e+02	3.042723804763818e+02	1.296756896763716e+03
4.846950846550276e+00	1.299090576461887e+03	3.847171070385325e+01	-4.519337869065078e-01	-3.189828852873808e-02	1.120995656184953e+04	2.113846259631815e+05	2.175996743667197e+05	-6.005349496973914e+03	-3.551079668316632e+02	3.017722448501491e+02	1.299090576461887e+03
5.017019297306426e+00	1.301365450888337e+03	3.847912303682248e+01	-4.423736887017797e-01	-3.227672053171479e-02	1.127809891240275e+04	2.115547701334916e+05	2.178375461999767e+05	-5.952688472657300e+03	-3.580178017508799e+02	2.990833107995430e+02	1.301365450888337e+03
5.187087748062575e+00	1.303582427505643e+03	3.848672481489948e+01	-4.327997759901682e-01	-3.266938551733054e-02	1.134846573770231e+04	2.117210652016167e+05	2.180737778732705e+05	-5.896999027230710e+03	-3.611160145966841e+02	2.962063639953977e+02	1.303582427505643e+03
5.357156198818726e+00	1.305742413776380e+03	3.849449927569331e+01	-4.232219103393246e-01	-3.307526352527468e-02	1.142099269768637e+04	2.118837329655689e+05	2.183085261312405e+05	-5.838320877651966e+03	-3.644011964364996e+02	2.931426416511213e+02	1.305742413776380e+03
5.527224649574876e+00	1.307846317163124e+03	3.850243009229646e+01	-4.136495588284823e-01	-3.349336257649874e-02	1.149561181381185e+04	2.120429844244207e+05	2.185419333938738e+05	-5.776701402852616e+03	-3.678714913320158e+02	2.898938444109127e+02	1.307846317163124e+03
5.697293100331026e+00	1.309895045128452e+03	3.851050136150624e+01	-4.040918013830316e-01	-3.392271792616699e-02	1.157225175122673e+04	2.121990204445840e+05	2.187741286848564e+05	-5.712195404560464e+03	-3.715245966393637e+02	2.864620924634275e+02	1.309895045128452e+03
5.867361551087176e+00	1.311889505134939e+03	3.851869759265565e+01	-3.945573376609762e-01	-3.436239135489422e-02	1.165083808803762e+04	2.123520312811448e+05	2.190052274235513e+05	-5.644864768203407e+03	-3.753577823005055e+02	2.828499417000604e+02	1.311889505134939e+03
6.037430001843326e+00	1.313830604747930e+03	3.852700369815068e+01	-3.850544930093496e-01	-3.481147050788536e-02	1.173129358543383e+04	2.125021980202917e+05	2.192353331419357e+05	-5.574778316341793e+03	-3.793679090060436e+02	2.790603332196555e+02	1.313830604747930e+03
6.207498452599476e+00	1.315719251224465e+03	3.853540497894403e+01	-3.755912265256312e-01	-3.526906821236116e-02	1.181353844388328e+04	2.126496916878170e+05	2.194645368358823e+05	-5.502011546230772e+03	-3.835514518804258e+02	2.750966045084744e+02	1.315719251224465e+03
6.377566903355626e+00	1.317556352129888e+03	3.854388712178822e+01	-3.661751336998373e-01	-3.573432194186073e-02	1.189749058849182e+04	2.127946741836117e+05	2.196929181955060e+05	-5.426646380989137e+03	-3.879045544529222e+02	2.709624664420370e+02	1.317556352129888e+03
6.547635354111776e+00	1.319342814926775e+03	3.855243618574816e+01	-3.568134537168465e-01	-3.620639319896341e-02	1.198306592710805e+04	2.129372984225676e+05	2.199205459820246e+05	-5.348770943308725e+03	-3.924229657938311e+02	2.666619823001953e+02	1.319342814926775e+03
6.717703804867926e+00	1.321079547077702e+03	3.856103859483024e+01	-3.475130738854790e-01	-3.668446698543532e-02	1.207017860798036e+04	2.130777091126715e+05	2.201474790830906e+05	-5.268479335654113e+03	-3.971021131258481e+02	2.621995539518087e+02	1.321079547077702e+03
6.887772255624077e+00	1.322767455971413e+03	3.856968113087751e+01	-3.382805346352223e-01	-3.716775129234765e-02	1.215874129149525e+04	2.132160418413921e+05	2.203737658448037e+05	-5.185871443222219e+03	-4.019371129980850e+02	2.575799162077169e+02	1.322767455971413e+03
7.057840706380226e+00	1.324407449218149e+03	3.857835092229349e+01	-3.291220321709971e-01	-3.765547660796927e-02	1.224866542075860e+04	2.133524243561115e+05	2.205994456367074e+05	-5.101052622660624e+03	-4.069227874695069e+02	2.528081161992799e+02	1.324407449218149e+03
7.227909157136376e+00	1.326000434206653e+03	3.858703544243770e+01	-3.200434248555886e-01	-3.814689547302172e-02	1.233986146876922e+04	2.134869764022754e+05	2.208245489202560e+05	-5.014133575187882e+03	-4.120536552055376e+02	2.478895001507567e+02	1.326000434206653e+03
7.397977607892527e+00	1.327547318399501e+03	3.859572249919109e+01	-3.110502352568755e-01	-3.864128204123248e-02	1.243223920577725e+04	2.136198100175530e+05	2.210490978302788e+05	-4.925230111617831e+03	-4.173239875574087e+02	2.428296975371299e+02	1.327547318399501e+03
7.568046058648677e+00	1.329049009259270e+03	3.860440022953945e+01	-3.021476539334133e-01	-3.913793167476437e-02	1.252570797543738e+04	2.137510299706992e+05	2.212731068540062e+05	-4.834462870626272e+03	-4.227277678368735e+02	2.376346121786950e+02	1.329049009259270e+03
7.738114509404826e+00	1.330506414248536e+03	3.861305709361238e+01	-2.933405425460765e-01	-3.963616056127011e-02	1.262017694159389e+04	2.138807333896456e+05	2.214965827370367e+05	-4.741957177840752e+03	-4.282587995924524e+02	2.323103979800400e+02	1.330506414248536e+03
7.908182960160977e+00	1.331920440829874e+03	3.862168186908706e+01	-2.846334367124324e-01	-4.013530535363776e-02	1.271555537405303e+04	2.140090103312604e+05	2.217195252929215e+05	-4.647842723119366e+03	-4.339106158941809e+02	2.268634588200507e+02	1.331920440829874e+03
8.078251410917128e+00	1.333291996465861e+03	3.863026364594253e+01	-2.760305486156897e-01	-4.063472283150217e-02	1.281175288348705e+04	2.141359447033285e+05	2.219419286170383e+05	-4.552253541631902e+03	-4.396765533928202e+02	2.213004247754925e+02	1.333291996465861e+03
8.248319861673277e+00	1.334621988619073e+03	3.863879182155055e+01	-2.675357693796262e-01	-4.113378958363940e-02	1.290867971358140e+04	2.142616135694000e+05	2.221637806276012e+05	-4.455327622058591e+03	-4.455497506748520e+02	2.156281341835495e+02	1.334621988619073e+03
8.418388312429428e+00	1.335901458923165e+03	3.864738361009709e+01	-2.592167561380115e-01	-4.163220916812260e-02	1.300550401178157e+04	2.143831449351710e+05	2.223813781932007e+05	-4.355728569256655e+03	-4.515161137295826e+02	2.098500771393071e+02	1.335901458923165e+03
8.588456763185578e+00	1.337143654473582e+03	3.865586886651379e+01	-2.509973395925462e-01	-4.212901827682530e-02	1.310304780111349e+04	2.145043048094880e+05	2.225993100080996e+05	-4.255436666332993e+03	-4.575771778491315e+02	2.039778237661097e+02	1.337143654473582e+03
8.758525213941727e+00	1.338349126288280e+03	3.866424285685351e+01	-2.428823228985895e-01	-4.262365999772124e-02	1.320120930340815e+04	2.146250324006293e+05	2.228174142573094e+05	-4.154555543624489e+03	-4.637253782383930e+02	1.980187056809511e+02	1.338349126288280e+03
8.928593664697878e+00	1.339518425385216e+03	3.867250104418311e+01	-2.348763123901609e-01	-4.311559664404623e-02	1.329988573466771e+04	2.147452652187448e+05	2.230355264794286e+05	-4.053189848346640e+03	-4.699530142383101e+02	1.919802087533183e+02	1.339518425385216e+03
9.098662115454028e+00	1.340652102782347e+03	3.868063908693046e+01	-2.269837192789874e-01	-4.360430953165742e-02	1.339897346905265e+04	2.148649383654746e+05	2.232534790035001e+05	-3.951444941852177e+03	-4.762522580008720e+02	1.858699567087086e+02	1.340652102782347e+03
9.268730566210177e+00	1.341750709497629e+03	3.868865283735579e+01	-2.192087612285847e-01	-4.408929876959820e-02	1.349836820138320e+04	2.149839850195853e+05	2.234711015839085e+05	-3.849426807450491e+03	-4.826151765760102e+02	1.796956859513978e+02	1.341750709497629e+03
9.438799016966328e+00	1.342814796559240e+03	3.869653834024786e+01	-2.115554637343605e-01	-4.457008306626629e-02	1.359796509775085e+04	2.151023367796595e+05	2.236882219068564e+05	-3.747241920611837e+03	-4.890337081266310e+02	1.734652426169912e+02	1.342814796559240e+03
9.608867467722478e+00	1.343844914964696e+03	3.870429183120998e+01	-2.040276617548290e-01	-4.504619953352348e-02	1.369765895898730e+04	2.152199234706742e+05	2.239046655392045e+05	-3.644997028113632e+03	-4.954997018365008e+02	1.671865587100134e+02	1.343844914964696e+03
9.778935918478627e+00	1.344841615742174e+03	3.871190973610947e+01	-1.966290004957789e-01	-4.551720353134951e-02	1.379734436599638e+04	2.153366738718124e+05	2.241202568367190e+05	-3.542799061417411e+03	-5.020049575222451e+02	1.608676498446056e+02	1.344841615742174e+03
9.949004369234778e+00	1.348676149961903e+03	3.875390702710894e+01	-1.677830997670108e-01	-4.282240143377621e-02	1.420270509209666e+04	2.162293797482965e+05	2.253948107128294e+05	-2.969778496594952e+03	-4.332196565115447e+02	1.976357727590845e+02	1.348676149961903e+03
1.011907281999093e+01	1.349921663213502e+03	3.876452360539109e+01	-1.582918709687055e-01	-4.327918784464659e-02	1.433485554137099e+04	2.164076660903109e+05	2.257043173462673e+05	-2.822488472946831e+03	-4.396741296110357e+02	1.912983418916825e+02	1.349921663213502e+03
1.028914127074708e+01	1.350821417214785e+03	3.877167305921419e+01	-1.513330534280540e-01	-4.373340501386416e-02	1.443343711367579e+04	2.165207415606560e+05	2.259151055058274e+05	-2.721658585671007e+03	-4.462548582990957e+02	1.848923046573795e+02	1.350821417214785e+03
1.045920972150323e+01	1.351689957659918e+03	3.877867578524744e+01	-1.445151544767367e-01	-4.418085191546046e-02	1.453159903769129e+04	2.166327003940895e+05	2.261243540704677e+05	-2.621289280218408e+03	-4.528412821622196e+02	1.784789636966695e+02	1.351689957659918e+03
1.062927817225938e+01	1.352527835566856e+03	3.878552913047369e+01	-1.378408937591338e-01	-4.462117520706241e-02	1.462923740108003e+04	2.167434674313977e+05	2.263318850669543e+05	-2.521485570570291e+03	-4.594250554122240e+02	1.720665065542109e+02	1.352527835566856e+03
1.079934662301553e+01	1.353335601953556e+03	3.879223062669729e+01	-1.313128068394250e-01	-4.505403892059558e-02	1.472624903731043e+04	2.168529671036204e+05	2.265375208661157e+05	-2.422351696398549e+03	-4.659978210861128e+02	1.656631187653473e+02	1.353335601953556e+03
1.096941507377168e+01	1.354113807837975e+03	3.879877799003093e+01	-1.249332457508167e-01	-4.547912436277388e-02	1.482253168146117e+04	2.169611240299866e+05	2.267410849500017e+05	-2.323990934638382e+03	-4.725512656779430e+02	1.592769573860076e+02	1.354113807837975e+03
1.113948352452783e+01	1.354863004238071e+03	3.880516912046507e+01	-1.187043794617034e-01	-4.589613002437359e-02	1.491798414479213e+04	2.170678626665806e+05	2.269424017129178e+05	-2.226505434504334e+03	-4.790771010096788e+02	1.529161527577237e+02	1.354863004238071e+03
1.130955197528398e+01	1.355583742171798e+03	3.881140210151698e+01	-1.126281942619346e-01	-4.630477149796796e-02	1.501250647314558e+04	2.171731076175269e+05	2.271412969431098e+05	-2.129996014492675e+03	-4.855671285390202e+02	1.465887731590938e+02	1.355583742171798e+03
1.147962042604013e+01	1.356276572657116e+03	3.881747519995595e+01	-1.067064940722849e-01	-4.670478140380726e-02	1.510600012127067e+04	2.172767841608553e+05	2.273375985052988e+05	-2.034562040367574e+03	-4.920131765472042e+02	1.403028273776299e+02	1.356276572657116e+03
1.164968887679628e+01	1.356942046711979e+03	3.882338686560210e+01	-1.009409006801538e-01	-4.709590932353742e-02	1.519836810995370e+04	2.173788185494932e+05	2.275311368176527e+05	-1.940301277652585e+03	-4.984071767353656e+02	1.340662399128111e+02	1.356942046711979e+03
1.181975732755243e+01	1.357580715354345e+03	3.882913573119539e+01	-9.533285390446432e-02	-4.747792174145751e-02	1.528951520630494e+04	2.174791372959229e+05	2.277217442914696e+05	-1.847309654618723e+03	-5.047411679876109e+02	1.278868433898146e+02	1.357580715354345e+03
1.198982577830858e+01	1.358193129602171e+03	3.883472061233226e+01	-8.988361169266734e-02	-4.785060199302382e-02	1.537934808333134e+04	2.175776682015078e+05	2.279092565385161e+05	-1.755681128079565e+03	-5.110073178211915e+02	1.217723625855602e+02	1.358193129602171e+03
1.215989422906473e+01	1.358779840473413e+03	3.884014050746683e+01	-8.459425015270813e-02	-4.821375022031436e-02	1.546777550448644e+04	2.176743404575869e+05	2.280935126274720e+05	-1.665507516512284e+03	-5.171978833469659e+02	1.157303916243087e+02	1.358779840473413e+03
1.232996267982088e+01	1.359341398986028e+03	3.884539459797401e+01	-7.946566352276233e-02	-4.856718333417408e-02	1.555470847887242e+04	2.177690846127022e+05	2.282743552382269e+05	-1.576878353987449e+03	-5.233053035032746e+02	1.097683835607116e+02	1.359341398986028e+03
1.250003113057703e+01	1.359878356157973e+03	3.885048224827159e+01	-7.449856408150476e-02	-4.891073498276611e-02	1.564006045335238e+04	2.178618328648488e+05	2.284516311066936e+05	-1.489880635384873e+03	-5.293221438001633e+02	1.038936418736345e+02	1.359878356157973e+03
1.267009958133318e+01	1.360391263007204e+03	3.885540300599872e+01	-6.969348200163532e-02	-4.924425552626010e-02	1.572374747064690e+04	2.179525191203226e+05	2.286251912726911e+05	-1.404598701817921e+03	-5.352411981372304e+02	9.811329898636920e+01	1.360391263007204e+03
1.284016803208933e+01	1.360880670551679e+03	3.886015660224808e+01	-6.505076514934803e-02	-4.956761201739305e-02	1.580568835981809e+04	2.180410795374225e+05	2.287948917827645e+05	-1.321114056305723e+03	-5.410553970734614e+02	9.243430499965189e+01	1.360880670551679e+03
1.301023648284548e+01	1.361347129809354e+03	3.886474295184895e+01	-6.057057883240092e-02	-4.988068818764246e-02	1.588580490449777e+04	2.181274522768532e+05	2.289605936244712e+05	-1.239505176109791e+03	-5.467579041535953e+02	8.686340209428556e+01	1.361347129809354e+03
1.318030493360163e+01	1.361791191798186e+03	3.886916215369879e+01	-5.625290549941182e-02	-5.018338443875560e-02	1.596402202588638e+04	2.182115781748019e+05	2.291221635710865e+05	-1.159847364426106e+03	-5.523420971020950e+02	8.140711955641619e+01	1.361791191798186e+03
1.335037338435778e+01	1.362213407536132e+03	3.887341449114041e+01	-5.209754439298336e-02	-5.047561783938236e-02	1.604026795623349e+04	2.182934004874273e+05	2.292794741097806e+05	-1.082212502394010e+03	-5.578016112637795e+02	7.607175796798420e+01	1.362213407536132e+03
1.352044183511393e+01	1.362614328041147e+03	3.887750043238245e+01	-4.810411115923666e-02	-5.075732212656222e-02	1.611447443161355e+04	2.183728654950207e+05	2.294324042126914e+05	-1.006668944498053e+03	-5.631303208812520e+02	7.086336690572315e+01	1.362614328041147e+03
1.369051028587008e+01	1.362994504331190e+03	3.888142063096038e+01	-4.427203741631586e-02	-5.102844771181905e-02	1.618657686497524e+04	2.184499224901589e+05	2.295808395142793e+05	-9.332812796233943e+02	-5.683223491995507e+02	6.578773407747863e+01	1.362994504331190e+03
1.386057873662623e+01	1.363354487424217e+03	3.888517592623563e+01	-4.060057028440905e-02	-5.128896169161980e-02	1.625651453212683e+04	2.185245242031035e+05	2.297246729155022e+05	-8.621101931562143e+02	-5.733721294064221e+02	6.085036807218357e+01	1.363354487424217e+03
