mach,planform_area,angle_of_attack,lift,induced_drag,parasitic_drag,wave_drag,total_drag,lift_over_drag
0.9,5,17.0,0.64079527537,0.054601670252,0.007570278596319318,0.0681985874628492,0.13037053631116852,4.91518477641719
0.9,5,18.0,0.64947361744,0.054803608917,0.007570278596319318,0.06918431437381692,0.13155820188713624,4.93677785287141
0.9,5,19.0,0.654627002726,0.054118156835,0.007570278596319318,0.06977469371613992,0.13146312914745925,4.979548311159698
0.9,5,20.0,0.657997450804,0.052469221271,0.007570278596319318,0.07016285555238444,0.13020235541970376,5.053652437261699
0.95,5,-5.0,-0.23888961347,0.008138654696,0.0075081860636106775,0.034376643211397245,0.05002348397100792,-4.775549292177512
0.95,5,-4.0,-0.191376290558,0.005218724146,0.0075081860636106775,0.03770203923576131,0.05042894944537199,-3.7949688157852983
0.95,5,-3.0,-0.143681556131,0.002939571735,0.0075081860636106775,0.04127711454678901,0.051724872345399686,-2.7778039773892025
0.95,5,-2.0,-0.095855415471,0.001307681542,0.0075081860636106775,0.04511149878430007,0.05392736638991075,-1.7774911309025756
0.95,5,-1.0,-0.047945426036,0.000327069106,0.0075081860636106775,0.04921443485948342,0.0570496900290941,-0.8404151891368538
0.95,5,0.0,0.0,0.0,0.0075081860636106775,0.05359442107276271,0.06110260713637339,0.0
0.95,5,1.0,0.04793525275,0.000326891703,0.0075081860636106775,0.05825943675169255,0.06609451451830323,0.7252531181952403
0.95,5,2.0,0.095814604139,0.001306270157,0.0075081860636106775,0.06321659896869217,0.07203105518930285,1.3301846528166534
0.95,5,3.0,0.143589537848,0.00293478223,0.0075081860636106775,0.06847174057658804,0.07891470887019872,1.8195535395585172
0.95,5,4.0,0.191211515439,0.005207128953,0.0075081860636106775,0.0740295302192023,0.08674484523581298,2.2042983063627335
0.95,5,5.0,0.238633485485,0.008116287403,0.0075081860636106775,0.07989353936074542,0.0955180128273561,2.4983087317396118
0.95,5,6.0,0.285811052277,0.01165315991,0.0075081860636106775,0.08606633039776013,0.1052276763713708,2.716120531525491
0.95,5,7.0,0.332693068493,0.01580651718,0.0075081860636106775,0.09254810227555406,0.11586280551916474,2.871439777435474
0.95,5,8.0,0.379242297017,0.020565372577,0.0075081860636106775,0.09933941446131889,0.12741297310192956,2.976481026885768
0.95,5,9.0,0.425393657249,0.025910201149,0.0075081860636106775,0.10643503364781189,0.13985342086042257,3.04171077569532
0.95,5,10.0,0.470818845194,0.031765237636,0.0075081860636106775,0.11378367029120984,0.15305709399082051,3.076099466662009
0.95,5,11.0,0.512531611201,0.037452906156,0.0075081860636106775,0.12086093913246487,0.16582203135207554,3.090853531475477
0.95,5,12.0,0.548393182863,0.042330757717,0.0075081860636106775,0.12720500603481932,0.17704394981543,3.0974974487109277
0.95,5,13.0,0.57853456216,0.046258426277,0.0075081860636106775,0.13272757302915753,0.1864941853697682,3.102158713489755
0.95,5,14.0,0.603275924289,0.049161591853,0.0075081860636106775,0.1373935151783875,0.19406329309499817,3.108655504437325
0.95,5,15.0,0.622787115844,0.050979137545,0.0075081860636106775,0.14115900935792203,0.1996463329665327,3.1194518155682815
0.95,5,16.0,0.637416233542,0.051740390636,0.0075081860636106775,0.14403267581105333,0.203281252510664,3.135637082463183
0.95,5,17.0,0.648249826593,0.051446042522,0.0075081860636106775,0.14618887931839672,0.20514310790400742,3.159988328227607
0.95,5,18.0,0.655407463967,0.049871898686,0.0075081860636106775,0.14762668016738745,0.20500676491699812,3.1970040804865993
0.95,5,19.0,0.659657017946,0.047213789228,0.0075081860636106775,0.14848531752545444,0.20320729281706512,3.2462270856580333
0.95,5,20.0,0.661429316862,0.042929993942,0.0075081860636106775,0.14884452133205311,0.1992827013376638,3.319050336141705
1.05,5,-5.0,-0.268541459498,0.023494340585,0.007395103417694723,0.16340183673697772,0.19429128073967245,-1.3821590885378645
1.05,5,-4.0,-0.215352064813,0.015058883338,0.007395103417694723,0.17528499830088373,0.19773898505657844,-1.0890723685639532
1.05,5,-3.0,-0.16198562181,0.008489306715,0.007395103417694723,0.18784757223054044,0.20373198236323517,-0.7950917667958225
1.05,5,-2.0,-0.108228466872,0.003779421344,0.007395103417694723,0.2011729448290063,0.21234746959070103,-0.5096762729530517
1.05,5,-1.0,-0.054194906841,0.000945975618,0.007395103417694723,0.2152689390257958,0.22361001806149053,-0.24236350102210957
1.05,5,0.0,0.0,0.0,0.007395103417694723,0.23013842015527738,0.2375335235729721,0.0
1.05,5,1.0,0.054240749227,0.0009467758,0.007395103417694723,0.24577878245377016,0.2541206616714649,0.2134448606824585
1.05,5,2.0,0.108411696802,0.003785819874,0.007395103417694723,0.26218146383471164,0.27336238712640637,0.3965860041742648
1.05,5,3.0,0.162397365983,0.008510885313,0.007395103417694723,0.2793314995841998,0.2952374883148945,0.5500567252143473
1.05,5,4.0,0.216082753788,0.015109978088,0.007395103417694723,0.2972071257631062,0.31971220726880095,0.6758664476215211
1.05,5,5.0,0.269353636166,0.023565389644,0.007395103417694723,0.31577944299940547,0.3467399360611002,0.7768174592918431
1.05,5,6.0,0.322096871047,0.033853745313,0.007395103417694723,0.33501215101123244,0.37626099974192717,0.8560463913823712
1.05,5,7.0,0.374200698447,0.045946068448,0.007395103417694723,0.35486136359386866,0.40820253545956336,0.916703513430451
1.05,5,8.0,0.425206528035,0.059758880371,0.007395103417694723,0.3751340760373053,0.44228805982600006,0.9613791704037407
1.05,5,9.0,0.47112195154,0.074618386619,0.007395103417694723,0.3941153941214488,0.47612888415814353,0.9894840813386139
1.05,5,10.0,0.508614215479,0.089682408961,0.007395103417694723,0.4101413969806125,0.5072189093593072,1.0027508953115631
1.05,5,11.0,0.535763412873,0.104141857819,0.007395103417694723,0.42204776532503535,0.5335847265617301,1.0040831122084561
1.05,5,12.0,0.551660821026,0.117259127325,0.007395103417694723,0.4291388643694065,0.5537930951121013,0.9961496918164542
1.05,5,13.0,0.556507040643,0.128479773822,0.007395103417694723,0.43131820247081537,0.56719307971051,0.9811597858828531
1.05,5,14.0,0.5516737204,0.137547706928,0.007395103417694723,0.42914465421444137,0.5740874645601362,0.9609576143988625
1.05,5,15.0,0.540296422032,0.144771989957,0.007395103417694723,0.4240607052628864,0.5762277986375811,0.9376437987015962
1.05,5,16.0,0.526404668188,0.150944109645,0.007395103417694723,0.41791457517243935,0.5762537882351341,0.9134945035245587
1.05,5,17.0,0.512379608428,0.15665016685,0.007395103417694723,0.4117774857845268,0.5758227560522216,0.8898217429627462
1.05,5,18.0,0.496803349882,0.161421193531,0.007395103417694723,0.40504111281379956,0.5738574097624943,0.8657261219082539
1.05,5,19.0,0.479159421245,0.164987819902,0.007395103417694723,0.3975107313529912,0.5698936546726859,0.8407874299288374
1.05,5,20.0,0.461292775786,0.167896839668,0.007395103417694723,0.38999278946033533,0.5652847325460301,0.8160361482050779
1.1,5,-5.0,-0.250910260435,0.021951803183,0.007343347141031553,0.3084818479979572,0.33777699832198876,-0.7428281430691668
1.1,5,-4.0,-0.201459297834,0.014087406327,0.007343347141031553,0.3261781256351253,0.34760887910315685,-0.5795573989760333
1.1,5,-3.0,-0.151535242969,0.007941625507,0.007343347141031553,0.34480524322709144,0.360090215875123,-0.42082577167703844
1.1,5,-2.0,-0.101245914293,0.003535584477,0.007343347141031553,0.36436399777132955,0.3752429293893611,-0.2698143159093207
1.1,5,-1.0,-0.050698298671,0.000884941906,0.007343347141031553,0.3848500984963115,0.39307838754334307,-0.12897757871617838
1.1,5,0.0,0.0,0.0,0.007343347141031553,0.4062530611196975,0.4135964082607291,0.0
1.1,5,1.0,0.050740929444,0.000885686029,0.007343347141031553,0.4285556902471045,0.43678472341713603,0.11616919439634715
1.1,5,2.0,0.101416307553,0.003541534741,0.007343347141031553,0.4517336620300112,0.46261854391204277,0.21922231369151987
1.1,5,3.0,0.151918142072,0.007961692398,0.007343347141031553,0.4757551635966397,0.4910602031356713,0.30936765207590583
1.1,5,4.0,0.202138797805,0.014134921593,0.007343347141031553,0.5005805226780496,0.5220587914120812,0.3871954675032836
1.1,5,5.0,0.251971444974,0.0220446448,0.007343347141031553,0.5261620441100252,0.5555500360510568,0.4535531070523466
1.1,5,6.0,0.301310245027,0.031668982639,0.007343347141031553,0.5524438055367624,0.591456135316794,0.5094380242849508
1.1,5,7.0,0.350050653066,0.042980815401,0.007343347141031553,0.5793615992274394,0.6296857617694709,0.5559132416815773
1.1,5,8.0,0.398062282019,0.055944004949,0.007343347141031553,0.6068270058854277,0.6701143579754593,0.5940214193016555
1.1,5,9.0,0.442721702724,0.070120229105,0.007343347141031553,0.6332407064777773,0.7107042827238088,0.6229337763763678
1.1,5,10.0,0.480828780579,0.084783087117,0.007343347141031553,0.6564528361716393,0.7485792704296709,0.6423217948621701
1.1,5,11.0,0.510566496479,0.099244073421,0.007343347141031553,0.6750056639158495,0.781593084477881,0.6532382471373427
1.1,5,12.0,0.530968511241,0.112860841104,0.007343347141031553,0.6879596463240072,0.8081638345690387,0.6570060283929238
1.1,5,13.0,0.541861578451,0.125098602458,0.007343347141031553,0.6949519259573839,0.8273938755564154,0.6549016066702242
1.1,5,14.0,0.543918083654,0.135614009508,0.007343347141031553,0.6962779583258866,0.8392353149749181,0.6481115295657641
1.1,5,15.0,0.538751474908,0.144358022623,0.007343347141031553,0.6929501337644655,0.8446515035284969,0.6378387686014739
1.1,5,16.0,0.52930712217,0.151776374932,0.007343347141031553,0.6868978535059305,0.8460175755789621,0.6256455391104315
1.1,5,17.0,0.518898169573,0.158643090991,0.007343347141031553,0.6802734431893549,0.8462598813213864,0.6131664527955291
1.1,5,18.0,0.506561905338,0.164591940406,0.007343347141031553,0.6724846379927198,0.8444199255397514,0.5998933587624744
1.1,5,19.0,0.492907140106,0.169721539126,0.007343347141031553,0.6639415610723773,0.8410064473394089,0.5860919873627023
1.1,5,20.0,0.477088557347,0.173646033983,0.007343347141031553,0.6541467529526694,0.835136134076701,0.5712704047639532
1.2,5,-5.0,-0.238516183112,0.020867462869,0.007247886310184524,0.8470717974056413,0.8751871465848259,-0.2725316339970748
1.2,5,-4.0,-0.191515592383,0.013392074943,0.007247886310184524,0.8827530183166045,0.903392979569789,-0.21199588298129454
1.2,5,-3.0,-0.144062556238,0.007549998724,0.007247886310184524,0.9199095085706017,0.9347073936047863,-0.15412583362843563
1.2,5,-2.0,-0.096257738441,0.003361394329,0.007247886310184524,0.958515269240735,0.9691245498799196,-0.09932442476349083
1.2,5,-1.0,-0.048202779156,0.000841382648,0.007247886310184524,0.998535096342057,1.0066243653002416,-0.0478855676631896
1.2,5,0.0,0.0,0.0,0.007247886310184524,1.0399240687946223,1.0471719551048069,0.0
1.2,5,1.0,0.048247867465,0.000842169667,0.007247886310184524,1.0826270811476981,1.0907171371248827,0.04423499532810202
1.2,5,2.0,0.09643795436,0.003367687607,0.007247886310184524,1.1265784513634456,1.13719402528063,0.08480343038752916
1.2,5,3.0,0.144467527495,0.007571222368,0.007247886310184524,1.1717016147765456,1.1865207234547301,0.12175727287287615
1.2,5,4.0,0.192234262012,0.013442329219,0.007247886310184524,1.2179089148432474,1.238599130372432,0.15520296865879232
1.2,5,5.0,0.239636538307,0.020965481247,0.007247886310184524,1.265101526180636,1.2933148937378205,0.185288624964663
1.2,5,6.0,0.286573615114,0.030120101786,0.007247886310184524,1.3131693708221028,1.3505373589182874,0.2121922901440735
1.2,5,7.0,0.332946034009,0.040880634119,0.007247886310184524,1.3619913907753676,1.4101199112045522,0.2361118592564167
1.2,5,8.0,0.378641546458,0.053214600991,0.007247886310184524,1.4114201070506203,1.4718825943518048,0.25724982951153663
1.2,5,9.0,0.421253087242,0.066719934458,0.007247886310184524,1.4587138063892156,1.5326816271574,0.2748470913840602
1.2,5,10.0,0.458053553915,0.080767200165,0.007247886310184524,1.5005057426233461,1.5885208290985307,0.28835224916436303
1.2,5,11.0,0.487531285857,0.094766482059,0.007247886310184524,1.5346242685605258,1.6366386369297103,0.2978857243475539
1.2,5,12.0,0.508799041258,0.108148574791,0.007247886310184524,1.5595992083995094,1.674995669500694,0.3037614069830222
1.2,5,13.0,0.521708954513,0.120446002622,0.007247886310184524,1.5749073747692965,1.7026012637014811,0.30641875207985975
1.2,5,14.0,0.52707161915,0.131413714158,0.007247886310184524,1.5812992685101979,1.7199608689783823,0.30644395966000587
1.2,5,15.0,0.526261411011,0.141011320088,0.007247886310184524,1.5803323157345477,1.7285915221327322,0.3044452111865618
1.2,5,16.0,0.521378360911,0.149502839226,0.007247886310184524,1.5745139671715183,1.7312646927077027,0.3011546201497143
1.2,5,17.0,0.515484258984,0.157599353781,0.007247886310184524,1.5675123274942608,1.7323595675854453,0.2975619315004445
1.2,5,18.0,0.50722071834,0.164806001726,0.007247886310184524,1.557735368447071,1.7297892564832555,0.2932268867082711
1.2,5,19.0,0.496683291544,0.171021772338,0.007247886310184524,1.545334504435267,1.7236041630834515,0.28816552093692765
1.2,5,20.0,0.484954371787,0.176508956308,0.007247886310184524,1.5316186767925302,1.7153755194107148,0.2827103256980122
0.1,6,-5.0,-0.194280707694,0.005501293157,0.010672302000696094,0,0.016173595157696095,-12.012215329969655
0.1,6,-4.0,-0.155559038611,0.003524976095,0.010672302000696094,0,0.014197278095696094,-10.95696214178954
0.1,6,-3.0,-0.11672490319,0.001984008977,0.010672302000696094,0,0.012656310977696095,-9.22266396548737
0.1,6,-2.0,-0.077842198605,0.000882104027,0.010672302000696094,0,0.011554406027696093,-6.7370142972655644
0.1,6,-1.0,-0.038929548062,0.000220597187,0.010672302000696094,0,0.010892899187696094,-3.573846355428706
0.1,6,0.0,0.0,0.0,0.010672302000696094,0,0.010672302000696094,0.0
0.1,6,1.0,0.038921058371,0.000220507289,0.010672302000696094,0,0.010892809289696093,3.5730964653734327
0.1,6,2.0,0.07781025705,0.000881456982,0.010672302000696094,0,0.011553758982696094,6.734626987332465
0.1,6,3.0,0.116643096025,0.001981630139,0.010672302000696094,0,0.012653932139696095,9.21793279253364
0.1,6,4.0,0.155382113557,0.003517799238,0.010672302000696094,0,0.014190101238696094,10.950035587714934
0.1,6,5.0,0.194051236909,0.005489179062,0.010672302000696094,0,0.016161481062696093,12.007020653379893
0.1,6,6.0,0.232616465226,0.007891859647,0.010672302000696094,0,0.018564161647696094,12.530405069752712
0.1,6,7.0,0.271049468871,0.010723236519,0.010672302000696094,0,0.021395538519696094,12.66850416601947
0.1,6,8.0,0.309329093262,0.013979321557,0.010672302000696094,0,0.024651623557696095,12.548021128832678
0.1,6,9.0,0.347423402987,0.017655013235,0.010672302000696094,0,0.028327315235696093,12.264607503262484
0.1,6,10.0,0.385319024484,0.021741426377,0.010672302000696094,0,0.03241372837769609,11.887525556891452
0.1,6,11.0,0.422963704537,0.026234782791,0.010672302000696094,0,0.03690708479169609,11.460230655555996
0.1,6,12.0,0.460303918491,0.031116724466,0.010672302000696094,0,0.04178902646669609,11.014947162213526
0.1,6,13.0,0.495688097708,0.036128613989,0.010672302000696094,0,0.04680091598969609,10.591418719606535
0.1,6,14.0,0.527811950638,0.041021016532,0.010672302000696094,0,0.0516933185326961,10.21044818982086
0.1,6,15.0,0.555903067828,0.04561830557,0.010672302000696094,0,0.056290607570696094,9.87559189390227
0.1,6,16.0,0.58018218629,0.049880457544,0.010672302000696094,0,0.06055275954469609,9.581432632508637
0.1,6,17.0,0.600987971303,0.053800082797,0.010672302000696094,0,0.0644723847976961,9.321633955201175
0.1,6,18.0,0.618547485058,0.057358960084,0.010672302000696094,0,0.06803126208469609,9.092106571357357
0.1,6,19.0,0.632986778812,0.060533688652,0.010672302000696094,0,0.07120599065269609,8.889515797896326
0.1,6,20.0,0.644588307307,0.0633239239,0.010672302000696094,0,0.07399622590069609,8.711097079086791
0.2,6,-5.0,-0.197623198285,0.005685523388,0.009482517243543855,0,0.015168040631543854,-13.028920681687628
0.2,6,-4.0,-0.158260892555,0.003644142195,0.009482517243543855,0,0.013126659438543855,-12.056448428173432
0.2,6,-3.0,-0.11877865304,0.002050703676,0.009482517243543855,0,0.011533220919543855,-10.298827523430269
0.2,6,-2.0,-0.079277166751,0.000912893936,0.009482517243543855,0,0.010395411179543854,-7.626169410884105
0.2,6,-1.0,-0.039653495632,0.000227978429,0.009482517243543855,0,0.009710495672543855,-4.083570702175287
0.2,6,0.0,0.0,0.0,0.009482517243543855,0,0.009482517243543855,0.0
0.2,6,1.0,0.039642810519,0.0002281635,0.009482517243543855,0,0.009710680743543854,4.082392529005397
0.2,6,2.0,0.079223406093,0.0009123372,0.009482517243543855,0,0.010394854443543855,7.621406006527096
0.2,6,3.0,0.118671536191,0.002048554481,0.009482517243543855,0,0.011531071724543854,10.291457639484452
0.2,6,4.0,0.156211501544,0.0035543045,0.009482517243543855,0,0.013036821743543855,11.982330096778353
0.2,6,5.0,0.195064244619,0.005544242425,0.009482517243543855,0,0.015026759668543855,12.98112493456165
0.2,6,6.0,0.23380227987,0.007969620519,0.009482517243543855,0,0.017452137762543854,13.396770243917704
0.2,6,7.0,0.272399062037,0.010826483624,0.009482517243543855,0,0.020309000867543857,13.412725904814222
0.2,6,8.0,0.310833649664,0.014110742698,0.009482517243543855,0,0.023593259941543855,13.174679990562602
0.2,6,9.0,0.349076919151,0.017815596936,0.009482517243543855,0,0.027298114179543854,12.787583671716952
0.2,6,10.0,0.387040390704,0.021927722303,0.009482517243543855,0,0.03141023954654386,12.322108850220053
0.2,6,11.0,0.424952564669,0.026465721442,0.009482517243543855,0,0.03594823868554385,11.821234647579258
0.2,6,12.0,0.46232830172,0.031373628469,0.009482517243543855,0,0.040856145712543854,11.31600383875794
0.2,6,13.0,0.497722931438,0.036402884112,0.009482517243543855,0,0.04588540135554386,10.847086801777866
0.2,6,14.0,0.529484794908,0.041263842604,0.009482517243543855,0,0.05074635984754385,10.433946326371375
0.2,6,15.0,0.557478686596,0.045835950981,0.009482517243543855,0,0.05531846822454385,10.077623341505618
0.2,6,16.0,0.581592519731,0.050073973925,0.009482517243543855,0,0.059556491168543856,9.765392626726499
0.2,6,17.0,0.602227838528,0.053974564874,0.009482517243543855,0,0.06345708211754386,9.490317210181072
0.2,6,18.0,0.619510049178,0.057488826961,0.009482517243543855,0,0.06697134420454386,9.250375015407972
0.2,6,19.0,0.633727122893,0.0606161893,0.009482517243543855,0,0.07009870654354386,9.040496667357791
0.2,6,20.0,0.645104822789,0.063354954964,0.009482517243543855,0,0.07283747220754386,8.85677115415032
0.3,6,-5.0,-0.199332158118,0.0057748388,0.008870764457318239,0,0.01464560325731824,-13.61037538814907
0.3,6,-4.0,-0.159626904604,0.00370087482,0.008870764457318239,0,0.012571639277318239,-12.697381867454547
0.3,6,-3.0,-0.119806827897,0.002082686939,0.008870764457318239,0,0.010953451396318238,-10.937815265905177
0.3,6,-2.0,-0.079905962866,0.000925366854,0.008870764457318239,0,0.009796131311318238,-8.156889727853931
0.3,6,-1.0,-0.039960841408,0.00023141883,0.008870764457318239,0,0.009102183287318238,-4.390247937950895
0.3,6,0.0,0.0,0.0,0.008870764457318239,0,0.008870764457318239,0.0
0.3,6,1.0,0.039951172589,0.00023132437,0.008870764457318239,0,0.009102088827318238,4.389231235482336
0.3,6,2.0,0.079862803748,0.000925119808,0.008870764457318239,0,0.009795884265318239,8.152689597482244
0.3,6,3.0,0.119702444128,0.002080963336,0.008870764457318239,0,0.010951727793318239,10.930005418965187
0.3,6,4.0,0.159432438977,0.0036945476,0.008870764457318239,0,0.012565312057318239,12.68829920416851
0.3,6,5.0,0.199050381217,0.005763571681,0.008870764457318239,0,0.014634336138318238,13.601599644538071
0.3,6,6.0,0.238436042268,0.008275718901,0.008870764457318239,0,0.01714648335831824,13.905827643213382
0.3,6,7.0,0.277711052415,0.011240847276,0.008870764457318239,0,0.02011161173331824,13.808493128122858
0.3,6,8.0,0.316835180667,0.014645887929,0.008870764457318239,0,0.02351665238631824,13.472801122464677
0.3,6,9.0,0.355721058953,0.018481805399,0.008870764457318239,0,0.02735256985631824,13.005032463917868
0.3,6,10.0,0.394376393954,0.022745896081,0.008870764457318239,0,0.03161666053831824,12.473689100593978
0.3,6,11.0,0.427961476442,0.026832576068,0.008870764457318239,0,0.03570334052531823,11.986594815645349
0.3,6,12.0,0.465473531435,0.031788470037,0.008870764457318239,0,0.04065923449431824,11.44816269229185
0.3,6,13.0,0.500589650557,0.036812606803,0.008870764457318239,0,0.04568337126031824,10.957808864509637
0.3,6,14.0,0.532332623665,0.041691342597,0.008870764457318239,0,0.05056210705431824,10.528291930024231
0.3,6,15.0,0.560013925728,0.046289300526,0.008870764457318239,0,0.05516006498331824,10.152524764018352
0.3,6,16.0,0.583843852446,0.050563757792,0.008870764457318239,0,0.059434522249318236,9.82331194649583
0.3,6,17.0,0.604118927938,0.054464781628,0.008870764457318239,0,0.06333554608531825,9.53838666085237
0.3,6,18.0,0.621205555643,0.058036592689,0.008870764457318239,0,0.06690735714631824,9.284562746732009
0.3,6,19.0,0.635005517506,0.061170850708,0.008870764457318239,0,0.07004161516531823,9.066117564639327
0.3,6,20.0,0.646112736664,0.06395555728,0.008870764457318239,0,0.07282632173731825,8.871967185085962
0.4,6,-5.0,-0.201595437012,0.005900176153,0.008469564081759369,0,0.014369740234759369,-14.029163625683026
0.4,6,-4.0,-0.16143190325,0.003779520014,0.008469564081759369,0,0.01224908409575937,-13.179099921918873
0.4,6,-3.0,-0.121155625904,0.00212660056,0.008469564081759369,0,0.01059616464175937,-11.433913118575658
0.4,6,-2.0,-0.080805290371,0.000945727943,0.008469564081759369,0,0.009415292024759369,-8.582345630757553
0.4,6,-1.0,-0.040411120193,0.000236512373,0.008469564081759369,0,0.00870607645475937,-4.641714370760938
0.4,6,0.0,0.0,0.0,0.008469564081759369,0,0.008469564081759369,0.0
0.4,6,1.0,0.040402223672,0.000236414078,0.008469564081759369,0,0.008705978159759369,4.640744891682189
0.4,6,2.0,0.080770410235,0.000944971867,0.008469564081759369,0,0.00941453594875937,8.579329950473426
0.4,6,3.0,0.121078676853,0.002124636716,0.008469564081759369,0,0.010594200797759369,11.428769301654889
0.4,6,4.0,0.161290270558,0.003774242336,0.008469564081759369,0,0.012243806417759368,13.173213056035586
0.4,6,5.0,0.201379373402,0.005889123313,0.008469564081759369,0,0.01435868739475937,14.02491522139408
0.4,6,6.0,0.24130486816,0.008462702228,0.008469564081759369,0,0.01693226630975937,14.25118550261151
0.4,6,7.0,0.281068153288,0.011495318862,0.008469564081759369,0,0.01996488294375937,14.078126782899892
0.4,6,8.0,0.32063760655,0.014975591346,0.008469564081759369,0,0.02344515542775937,13.676070842778927
0.4,6,9.0,0.359818551874,0.018881347917,0.008469564081759369,0,0.02735091199875937,13.155632685678682
0.4,6,10.0,0.398906429203,0.023239483397,0.008469564081759369,0,0.03170904747875937,12.580208518411396
0.4,6,11.0,0.437716620665,0.02802390289,0.008469564081759369,0,0.03649346697175937,11.994383022137331
0.4,6,12.0,0.474927539471,0.033099974699,0.008469564081759369,0,0.04156953878075937,11.424893164579016
0.4,6,13.0,0.508531284947,0.037967012611,0.008469564081759369,0,0.04643657669275937,10.951093322654268
0.4,6,14.0,0.538368738825,0.042613647787,0.008469564081759369,0,0.051083211868759366,10.539054204503667
0.4,6,15.0,0.564666815192,0.04702988886,0.008469564081759369,0,0.05549945294175937,10.174277137191899
0.4,6,16.0,0.58736671096,0.051142724222,0.008469564081759369,0,0.05961228830375937,9.853114645876772
0.4,6,17.0,0.606372027802,0.054638152353,0.008469564081759369,0,0.06310771643475938,9.60852431459576
0.4,6,18.0,0.62321524917,0.058129377931,0.008469564081759369,0,0.06659894201275937,9.357734977991111
0.4,6,19.0,0.636350005136,0.061105402442,0.008469564081759369,0,0.06957496652375937,9.146249533856274
0.4,6,20.0,0.646917482511,0.063755083696,0.008469564081759369,0,0.07222464777775936,8.957018170605878
0.5,6,-5.0,-0.204770492818,0.0060778509,0.00817555720008743,0,0.01425340810008743,-14.366423200690082
0.5,6,-4.0,-0.16396741481,0.00389269951,0.00817555720008743,0,0.01206825671008743,-13.586669454333485
0.5,6,-3.0,-0.123058222176,0.00219169411,0.00817555720008743,0,0.010367251310087429,-11.869898635163135
0.5,6,-2.0,-0.082073806704,0.000974689476,0.00817555720008743,0,0.00915024667608743,-8.96957312839287
0.5,6,-1.0,-0.041046070082,0.000243776632,0.00817555720008743,0,0.00841933383208743,-4.875215890070407
0.5,6,0.0,0.0,0.0,0.00817555720008743,0,0.00817555720008743,0.0
0.5,6,1.0,0.041037254665,0.000243667821,0.00817555720008743,0,0.00841922502108743,4.874231839892031
0.5,6,2.0,0.082039059355,0.000973878404,0.00817555720008743,0,0.009149435604087429,8.966570497348469
0.5,6,3.0,0.122978669221,0.002188831786,0.00817555720008743,0,0.01036438898608743,11.865501129500217
0.5,6,4.0,0.163826318086,0.003886685511,0.00817555720008743,0,0.01206224271108743,13.581746115538975
0.5,6,5.0,0.204545281341,0.006065428015,0.00817555720008743,0,0.014240985215087428,14.363141190842411
0.5,6,6.0,0.245114988313,0.008719153278,0.00817555720008743,0,0.01689471047808743,14.50838643437637
0.5,6,7.0,0.28548757475,0.011840198911,0.00817555720008743,0,0.02001575611108743,14.263142154887587
0.5,6,8.0,0.325658088437,0.015426823337,0.00817555720008743,0,0.02360238053708743,13.797679769008026
0.5,6,9.0,0.365553024354,0.019462154988,0.00817555720008743,0,0.02763771218808743,13.226602182779907
0.5,6,10.0,0.405215280258,0.023953962101,0.00817555720008743,0,0.03212951930108743,12.611930992826446
0.5,6,11.0,0.444580060755,0.028878008898,0.00817555720008743,0,0.03705356609808743,11.99830698017343
0.5,6,12.0,0.481481797319,0.033903686958,0.00817555720008743,0,0.042079244158087434,11.442263447273955
0.5,6,13.0,0.514839988468,0.038809835673,0.00817555720008743,0,0.04698539287308742,10.95744777230315
0.5,6,14.0,0.544271241249,0.043469983648,0.00817555720008743,0,0.05164554084808742,10.53859117963242
0.5,6,15.0,0.569971429233,0.047847851478,0.00817555720008743,0,0.05602340867808743,10.173808461175165
0.5,6,16.0,0.591992255803,0.051806214817,0.00817555720008743,0,0.05998177201708743,9.86953595893024
0.5,6,17.0,0.610497888851,0.055431841016,0.00817555720008743,0,0.06360739821608744,9.597906941217952
0.5,6,18.0,0.625683974205,0.058633478088,0.00817555720008743,0,0.06680903528808743,9.365259826114631
0.5,6,19.0,0.637811973395,0.061420145938,0.00817555720008743,0,0.06959570313808743,9.164530921248017
0.5,6,20.0,0.647403199482,0.063839792205,0.00817555720008743,0,0.07201534940508743,8.989794603930159
0.6,6,-5.0,-0.208689585738,0.006301712136,0.0079457762408559,0,0.0142474883768559,-14.64746488770627
0.6,6,-4.0,-0.167116518092,0.004038741646,0.0079457762408559,0,0.0119845178868559,-13.944367196888761
0.6,6,-3.0,-0.125427655531,0.002274065268,0.0079457762408559,0,0.010219841508855899,-12.272955057308076
0.6,6,-2.0,-0.083656780811,0.001011352501,0.0079457762408559,0,0.0089571287418559,-9.339687216962618
0.6,6,-1.0,-0.041838538406,0.000252946513,0.0079457762408559,0,0.0081987227538559,-5.103055641968516
0.6,6,0.0,0.0,0.0,0.0079457762408559,0,0.0079457762408559,0.0
0.6,6,1.0,0.041829511863,0.000252827786,0.0079457762408559,0,0.0081986040268559,5.10202855583468
0.6,6,2.0,0.083621132069,0.001010462726,0.0079457762408559,0,0.0089562389668559,9.336634761360697
0.6,6,3.0,0.125346273848,0.002270948706,0.0079457762408559,0,0.0102167249468559,12.268733326972274
0.6,6,4.0,0.166971513682,0.004031330944,0.0079457762408559,0,0.011977107184855899,13.94088832177458
0.6,6,5.0,0.208461684603,0.006287217979,0.0079457762408559,0,0.0142329942198559,14.64636894970302
0.6,6,6.0,0.249794405536,0.009037338887,0.0079457762408559,0,0.0169831151278559,14.708397349687887
